user_id,posted,item_id,recommend,sentiment_analysis
jgrulez,"Posted December 18, 2014.",234772,True,0
76561198061851487,"Posted September 5, 2014.",243870,True,1
lilwoynintehhizzle,"Posted September 20, 2012.",55150,True,2
76561198103169817,"Posted December 8, 2014.",218620,True,1
76561198082063937,Posted August 12.,233450,True,1
76561198064993980,"Posted January 30, 2015.",200210,True,2
metalredlink183,"Posted June 7, 2015.",218620,True,2
skotavus,"Posted December 7, 2013.",239350,False,0
76561198075234879,"Posted September 16, 2014.",99900,True,2
SnowyDao,"Posted July 31, 2015.",346110,True,2
swineflu1122,"Posted April 24, 2014.",244850,True,2
NJFV,"Posted December 25, 2013.",221640,True,1
Squiggley,"Posted January 13, 2014.",220240,True,2
Squiggley,"Posted November 2, 2013.",220,True,2
76561198039700455,"Posted March 20, 2014.",8870,True,2
CounterEverything,"Posted April 8, 2015.",268420,True,2
Stewietron,"Posted April 29, 2014.",250180,True,1
artic_creeper,"Posted December 20, 2014.",303390,True,1
76561198065863302,Posted August 21.,385370,True,2
nosquint,"Posted January 15, 2014.",221100,True,2
76561198070868249,"Posted May 27, 2015.",219640,True,2
Happysumo,"Posted February 14, 2014.",211420,True,1
76561198102490796,"Posted December 10, 2015.",222880,True,1
That_Microwave,Posted July 10.,434570,True,1
the1nchmonster,"Posted December 14, 2014.",219092,True,2
76561198056735088,Posted February 20.,268500,True,2
76561198093077688,"Posted November 4, 2014.",250900,True,1
ToastedFiggin,"Posted September 14, 2014.",261180,True,2
Skydogsgaming,Posted August 29.,227940,True,2
tualmasok,"Posted June 19, 2014.",221100,True,2
unknownanimesensei,Posted January 25.,730,True,2
Vexest,"Posted October 17, 2015.",218620,False,0
zmagma,"Posted April 6, 2015.",440,True,0
76561198038397345,"Posted February 1, 2014.",570,True,0
-Thyme-,"Posted October 11, 2013.",218620,True,2
76561197995042824,"Posted December 8, 2015.",307290,True,1
76561198067366139,"Posted July 21, 2014.",242760,True,2
76561198070559036,"Posted December 23, 2015.",391540,True,1
76561198072355008,"Posted January 26, 2014.",211820,True,2
cocokaru,"Posted February 14, 2014.",250600,True,2
Cake-FTW,"Posted June 24, 2014.",4000,True,2
76561198065032572,Posted August 27.,275850,False,1
piguzhu,"Posted February 4, 2014.",440,True,1
yirosboy,"Posted July 15, 2014.",304930,False,1
Zynth-ian,"Posted January 23, 2014.",440,True,2
C_a_l_u_m,Posted August 3.,730,True,2
76561198065662487,Posted May 27.,230410,True,1
shooterhunter,"Posted February 16, 2015.",550,True,0
76561197996576526,Posted March 6.,730,True,2
a4fg44as54g,"Posted September 27, 2015.",349700,True,1
jason2305,Posted February 2.,254200,False,0
76561198084042712,"Posted April 12, 2015.",218620,True,1
GoodLooser,"Posted July 2, 2014.",238460,True,1
76561198056894326,"Posted April 5, 2015.",440,True,2
76561198218523079,Posted March 30.,370280,True,0
76561198063617154,"Posted March 17, 2014.",570,False,0
76561198025732569,"Posted February 20, 2015.",273350,True,1
acualyisdolan,"Posted June 25, 2013.",113200,True,2
76561198072798256,"Posted December 7, 2015.",248820,True,2
4321louis,"Posted May 11, 2015.",312990,True,2
rustyspoon14,"Posted July 23, 2014.",730,True,2
76561198055552726,"Posted December 27, 2014.",242860,True,2
Abominog6,"Posted December 15, 2014.",7520,False,1
omegaunlocked,Posted August 11.,291550,True,2
omegaunlocked,Posted May 31.,376300,True,2
76561198072207162,"Posted January 23, 2014.",10,True,1
76561197970539254,"Posted September 25, 2013.",440,True,1
Animax117,"Posted December 7, 2013.",211820,True,2
anykylator,"Posted December 23, 2013.",570,True,1
76561198069180924,"Posted September 11, 2014.",47410,True,1
76561198043925310,"Posted September 28, 2014.",440,True,2
76561197988814610,"Posted November 25, 2014.",276810,True,2
viceflin,Posted July 28.,442080,True,1
76561198061650490,"Posted December 28, 2013.",218620,True,1
hanbollo,Posted January 27.,336510,False,1
BagGoneWrongGoneSexual,"Posted May 9, 2015.",730,True,1
BagGoneWrongGoneSexual,"Posted July 13, 2015.",218620,True,2
76561198068976644,"Posted December 22, 2015.",1250,True,2
BerserkDragon,"Posted March 23, 2015.",261570,True,2
76561198013922033,Posted April 17.,730,True,1
76561198083484293,"Posted February 6, 2015.",730,True,1
76561198024889385,"Posted December 21, 2014.",227300,True,1
blupear,"Posted March 1, 2014.",244930,True,2
76561198047613547,"Posted January 12, 2013.",22380,True,1
76561198083799893,"Posted July 28, 2015.",730,True,2
76561198069400418,"Posted December 25, 2013.",242050,True,2
76561198028042361,"Posted November 28, 2013.",570,True,1
Lord_Marius,"Posted December 18, 2014.",236390,True,2
10101010101010109,"Posted December 15, 2014.",244850,True,2
76561198088838638,"Posted June 22, 2014.",207140,True,2
76561198063765495,"Posted June 15, 2015.",4000,True,1
76561198051461196,"Posted March 18, 2014.",240,True,2
76561198064532072,"Posted July 17, 2015.",105600,True,2
Ibukismywaifuforlaifu,Posted April 14.,204360,True,1
sealbloke,"Posted January 15, 2014.",228380,True,2
76561198095457579,"Posted July 15, 2014.",206210,True,2
crualninja,"Posted September 17, 2015.",401190,True,2
CrazyBones,Posted January 13.,410670,True,2
theartificialchicken,"Posted March 26, 2014.",218230,True,2
76561198029595343,"Posted June 23, 2014.",108600,True,1
76561198073775164,"Posted September 4, 2014.",105600,True,1
D3V3D,"Posted August 31, 2012.",440,True,1
DamnPyro,Posted June 29.,440,True,2
Dubzayyy,"Posted November 11, 2014.",332800,True,1
Alpha_m0use,"Posted December 22, 2013.",252490,True,0
76561198072534476,"Posted February 5, 2014.",210770,True,2
itsmeDiegoXD,"Posted February 26, 2014.",570,True,1
yourmumshouselolswag420blaze,"Posted July 23, 2014.",221380,True,2
dazisbored,"Posted July 22, 2013.",8870,True,2
76561198075026598,"Posted January 17, 2014.",730,True,2
DeathHamster_,"Posted December 7, 2015.",440,True,2
flyinghigherthanakite,"Posted January 14, 2014.",219150,True,2
Demalice,"Posted January 18, 2015.",8930,True,2
76561198100915105,Posted August 27.,310380,False,1
76561198094455687,"Posted May 19, 2014.",230410,True,1
MEOWYMEOOWWEWEW,Posted January 2.,312530,True,1
76561198071695653,"Posted August 28, 2015.",440,True,2
76561198053351607,"Posted September 16, 2015.",287700,True,2
Dr_Cannibalism,"Posted October 28, 2015.",218620,False,0
drazsyker,"Posted June 12, 2015.",346110,True,2
76561198014421677,Posted July 5.,7830,False,1
76561198063882554,"Posted December 5, 2014.",200210,True,1
mukeshmani,"Posted August 9, 2014.",570,True,2
76561198048030308,"Posted November 12, 2013.",91310,True,0
76561198094321155,"Posted October 2, 2014.",241260,False,1
CRAWLING-ON-MY-CRAWL,Posted February 7.,105600,True,0
elgerjp,"Posted December 26, 2015.",222880,True,2
76561198045272489,"Posted February 12, 2014.",6060,True,2
epiclyralphy,"Posted July 17, 2015.",346110,True,2
escapetradingprofile,"Posted May 13, 2014.",730,True,0
76561198045345917,Posted June 9.,364110,False,1
DEx-XYZ,"Posted September 14, 2014.",304930,True,2
DEx-XYZ,"Posted December 30, 2013.",550,True,2
ETomb,"Posted May 27, 2015.",238370,True,0
Eviloverlord1987BC,"Posted March 24, 2014.",283880,True,2
Eviloverlord1987BC,"Posted July 21, 2014.",220200,True,1
chrisread672,"Posted January 13, 2015.",289650,True,2
farsight87,"Posted August 24, 2014.",570,True,2
76561198077794867,"Posted November 30, 2013.",440,True,2
fearedwolf64,Posted August 4.,381210,True,1
s2006mark,Posted July 10.,730,True,1
Johnnyfuckingwonny,"Posted May 7, 2015.",301520,True,2
FemBoy1998-AU,Posted July 8.,311210,False,2
76561198059849113,"Posted December 3, 2015.",730,True,2
FEEEEESH,"Posted April 28, 2015.",322170,True,1
76561198053170819,"Posted April 10, 2014.",218470,False,1
fraserj,"Posted February 27, 2015.",335670,True,2
76561198085097560,"Posted November 22, 2014.",730,True,2
DezDarkshard,"Posted September 17, 2014.",242700,True,2
HNSNGIRAFFE,"Posted November 21, 2015.",238210,True,2
deleteme14,"Posted April 3, 2014.",237310,True,1
geoskio,"Posted March 14, 2014.",4000,True,0
geoskio,"Posted March 1, 2013.",440,True,2
76561198079641567,"Posted January 24, 2015.",345650,True,2
76561198085686437,"Posted June 21, 2014.",17480,True,2
WaddleDaisy,"Posted June 24, 2015.",282900,True,2
gravalteration,"Posted November 9, 2013.",550,True,2
76561198120774355,"Posted August 27, 2015.",730,True,2
xxbleachedxx,"Posted November 8, 2015.",311210,True,2
reiak,"Posted May 29, 2015.",224260,True,1
76561198194758422,"Posted December 24, 2015.",220,True,1
957528123,Posted September 2.,248820,True,2
76561197995484188,"Posted July 21, 2014.",4000,True,1
bananaman69,"Posted July 27, 2013.",4000,True,1
hortycone,"Posted February 16, 2014.",204300,True,1
76561197974754753,"Posted November 12, 2015.",410340,True,2
76561198060854630,"Posted March 25, 2014.",221100,True,2
76561198096049645,"Posted April 25, 2015.",4920,True,1
getoffmeimdone,"Posted December 8, 2013.",730,True,2
76561198120726751,"Posted June 21, 2014.",440,True,2
76561198080731084,"Posted September 22, 2015.",216150,True,2
76561198067989394,"Posted April 14, 2015.",265930,True,0
76561198044245052,"Posted November 29, 2014.",250900,True,0
Anti_Sphere,"Posted December 24, 2013.",99900,True,1
76561198008302183,"Posted July 13, 2012.",204880,True,2
venom19031,Posted May 25.,312530,True,1
76561198064634478,Posted August 13.,238460,True,2
theoneandonlyhawaii,"Posted July 23, 2015.",339800,True,1
jaxee,"Posted January 13, 2015.",242760,True,2
iTzJaCe,"Posted December 25, 2015.",363970,False,1
jafoolie,"Posted September 11, 2015.",261570,True,2
76561198077735144,"Posted February 6, 2014.",230410,True,1
JambiGaming,"Posted October 14, 2015.",254700,True,1
japologamingYT,Posted January 4.,730,True,1
76561198046067001,"Posted June 19, 2014.",48700,True,1
76561198046833211,"Posted January 12, 2015.",730,True,1
76561198044736260,"Posted July 4, 2014.",239030,True,1
Juzzyx,"Posted March 15, 2015.",261570,True,2
K3nchi,"Posted December 25, 2013.",238960,True,2
76561198086791425,Posted June 22.,253430,True,2
kyodaimuhnigga,"Posted October 17, 2015.",236390,True,1
76561198118209352,"Posted May 20, 2014.",620,True,1
76561198078242573,"Posted April 5, 2014.",230410,True,2
76561198090575770,Posted June 29.,107410,True,1
KillaPotatoz,"Posted December 9, 2013.",236390,True,2
76561198065491382,"Posted July 14, 2014.",252490,True,2
76561198036510673,Posted May 14.,208580,True,2
kisss256,"Posted August 7, 2015.",252070,True,2
putt13,"Posted February 20, 2015.",319630,True,1
kokoprogamer,"Posted November 11, 2015.",440,True,1
Austisticfuck,"Posted July 7, 2014.",239820,True,1
76561198100835850,"Posted October 1, 2015.",730,True,2
76561198046729008,"Posted January 27, 2015.",260230,True,2
76561198040148259,"Posted February 3, 2014.",228380,True,0
76561198060002045,"Posted August 25, 2014.",440,True,1
Lockhearte,"Posted December 19, 2013.",8870,True,1
76561198073664669,"Posted December 31, 2015.",291550,True,1
geeemu,Posted July 20.,377160,True,1
76561198012657818,"Posted December 15, 2014.",292140,True,2
76561198101492787,"Posted September 4, 2015.",339280,True,1
76561198028081789,Posted February 1.,570,True,2
76561198026549931,Posted June 26.,346110,True,2
76561198046042992,"Posted November 11, 2014.",261640,True,2
MartiniPie,Posted February 27.,303390,True,2
76561198087574900,"Posted July 3, 2014.",440,True,1
76561198058727529,"Posted September 19, 2015.",8190,True,0
davidmai7,Posted March 13.,730,True,1
76561198195842698,"Posted December 10, 2015.",295710,False,1
76561198195842698,Posted March 18.,440,True,1
76561197963459411,"Posted March 21, 2014.",258180,False,2
76561198020281564,"Posted July 13, 2014.",223830,True,1
MeisaKuroki,"Posted January 15, 2014.",246420,True,2
demisin,"Posted January 14, 2015.",269350,False,1
76561198054719518,Posted March 12.,730,True,2
76561198062595804,"Posted March 14, 2014.",221100,True,1
76561198078155892,"Posted August 11, 2015.",730,True,2
migrated,"Posted August 19, 2014.",620,True,1
migrated,"Posted July 4, 2014.",274190,True,2
76561198068809841,Posted February 11.,252950,True,2
Assassin53D,Posted June 20.,285900,True,2
NOTHING_BUT_STAR_WARS,Posted July 5.,401650,False,0
NOTHING_BUT_STAR_WARS,"Posted November 3, 2014.",261640,True,2
MrAH2010,"Posted December 31, 2013.",8930,True,2
fukdahpolice,Posted June 21.,440,False,1
76561198059829512,"Posted December 17, 2013.",620,True,2
76561198060438024,"Posted July 20, 2015.",440,True,2
N47H4NI3L,"Posted June 29, 2014.",227320,True,2
D3ad3n3,"Posted August 15, 2015.",385770,True,2
76561198206561980,"Posted May 8, 2015.",323370,True,2
76561197961051810,"Posted June 17, 2015.",72850,True,1
narrth,"Posted May 24, 2014.",252490,True,1
Tander09,Posted August 7.,369200,False,0
niceone12345,"Posted January 16, 2015.",334230,True,2
76561198070728917,"Posted December 20, 2014.",31290,True,1
alphalegion,"Posted June 22, 2014.",236510,False,0
76561198024744929,"Posted December 2, 2014.",17300,True,2
nydac98,"Posted January 1, 2014.",8930,True,1
linkocarinatime,"Posted January 21, 2014.",252490,True,2
76561198055524995,"Posted April 23, 2014.",209000,True,2
Grozie,"Posted April 26, 2015.",203160,True,2
76561198057988265,"Posted June 21, 2014.",107100,True,2
76561197972797551,"Posted January 26, 2014.",252490,True,2
76561198054200662,"Posted July 13, 2014.",105600,True,2
76561198255656942,Posted June 3.,218620,True,2
ooovegitaooo,"Posted July 29, 2015.",730,True,2
ozi10,Posted July 5.,211420,True,2
mexicanburritobandito,"Posted September 6, 2014.",4000,True,2
76561198042409394,"Posted March 29, 2014.",265930,True,1
76561198056545854,"Posted June 15, 2014.",49520,True,2
76561198093344933,"Posted August 12, 2015.",730,True,1
76561198093078781,"Posted November 29, 2014.",205100,True,2
sawtooth44,Posted February 12.,227160,True,2
sawtooth44,"Posted November 30, 2013.",113420,True,1
14725836900,"Posted November 15, 2014.",440,True,1
76561197968625140,"Posted August 18, 2013.",200510,True,2
Cookiemonster82,"Posted February 25, 2013.",22380,True,2
Rare_Kiwi,"Posted August 26, 2014.",252490,True,2
Jetiah,"Posted January 10, 2014.",221100,True,2
76561198060461230,"Posted June 30, 2014.",222900,False,0
adamsucksdick,Posted August 19.,730,False,1
costa223,Posted May 9.,252490,True,2
only2dgirls,Posted March 10.,373770,True,2
76561198050731371,"Posted June 20, 2014.",268750,True,0
76561198050626210,"Posted August 1, 2015.",264710,True,2
76561198050626210,"Posted October 23, 2013.",105600,True,2
76561198071421016,"Posted July 3, 2015.",730,True,2
76561198070572729,"Posted December 26, 2015.",306130,False,1
saltYplayZ,Posted July 13.,730,True,2
Armedxxp,"Posted May 15, 2015.",326410,True,2
76561198081059406,"Posted August 22, 2015.",352460,True,1
ScorchingShadow,"Posted March 7, 2015.",730,True,2
Shiftyyyyyyyyy,"Posted December 10, 2013.",570,True,2
7656119808378646,Posted February 2.,311210,True,2
76561198044666616,"Posted December 29, 2015.",72850,True,1
akamexxswag,"Posted June 28, 2015.",105600,True,2
76561198067439927,"Posted January 11, 2014.",204100,True,2
skuatz,"Posted October 5, 2015.",48700,True,2
76561198071907118,"Posted February 17, 2014.",4000,True,1
laygittlefiggernaggot,"Posted April 16, 2014.",4000,True,2
ImaTigerRaa,"Posted December 1, 2012.",105600,True,2
wes132,Posted April 20.,730,True,2
76561198045389453,"Posted March 1, 2014.",214770,False,1
76561198001078133,"Posted May 29, 2015.",374570,True,1
spaz11boom,"Posted July 18, 2014.",200210,False,2
spazrael_,"Posted June 21, 2014.",1250,True,2
76561198057573332,"Posted December 3, 2014.",570,True,2
steve_the_pie,"Posted November 7, 2014.",211820,True,1
subordermanagement,"Posted December 11, 2015.",391540,True,1
76561198092999858,"Posted March 19, 2014.",440,True,1
SyBR,"Posted July 28, 2014.",570,True,2
tabpol95,"Posted December 25, 2014.",313730,False,0
TACOTACOTACOCAT,"Posted January 14, 2014.",440,True,2
76561198081260159,"Posted September 4, 2015.",298110,True,2
76561198083888554,"Posted November 30, 2015.",330830,True,2
optamusjebus,"Posted December 26, 2013.",220440,True,2
TERM-827,"Posted January 4, 2013.",440,True,1
76561198069492897,"Posted June 29, 2014.",251170,True,2
76561198098249951,"Posted January 29, 2014.",550,True,2
My_Special_Place,"Posted September 6, 2015.",22380,True,2
76561198069969015,"Posted December 5, 2012.",440,True,1
MadamUSB,"Posted December 12, 2015.",218620,False,1
MadamUSB,"Posted June 19, 2014.",440,True,2
Pootisman64,Posted April 25.,440,True,2
76561198066722009,"Posted August 3, 2014.",113200,True,2
ryhtb4k3iwtgpiw3hq4,"Posted June 3, 2013.",440,True,2
tanryanrachmat,"Posted March 26, 2015.",730,True,1
Mutivate,"Posted April 17, 2015.",620,True,1
76561198042649425,"Posted December 3, 2013.",48000,True,1
76561198028408815,"Posted October 29, 2014.",274310,True,2
supernashwanpower,"Posted December 18, 2010.",440,False,2
TonytheTurkey,"Posted October 10, 2014.",8190,True,1
idid911lmao,"Posted November 11, 2015.",304930,True,1
76561198027755721,"Posted November 28, 2013.",226960,True,2
arcanesage,"Posted January 23, 2014.",212160,True,2
mudcakez,"Posted June 25, 2014.",222880,True,1
76561198094718859,"Posted February 16, 2014.",440,True,1
76561198094718859,"Posted December 30, 2014.",233250,False,1
76561197971327741,Posted January 29.,310380,True,2
76561198078205345,"Posted December 29, 2015.",232090,True,2
WarpedTech,"Posted March 18, 2015.",344760,True,1
WillZENex,"Posted February 28, 2015.",730,True,2
76561198070207487,"Posted June 19, 2014.",226700,True,1
WomBatman230,"Posted November 29, 2013.",206420,True,1
TWENNYJUANPIKLETS,"Posted December 8, 2013.",99900,True,1
76561198077085269,Posted July 10.,570,True,1
76561198051367425,Posted May 23.,730,True,1
z3man12,Posted June 24.,304930,True,2
ZareeFish,Posted May 11.,440,True,2
zenzu,"Posted April 30, 2014.",113200,True,2
zunbae,"Posted June 25, 2014.",730,True,1
76561198058479647,"Posted July 28, 2014.",224540,True,1
76561198029237649,"Posted June 21, 2014.",212680,True,2
76561198084723982,"Posted March 21, 2014.",4000,True,2
Radsick,"Posted July 4, 2015.",332500,False,1
76561198140621477,"Posted June 26, 2014.",8870,True,2
76561198093796919,Posted January 25.,288470,True,2
ArmoredSheild,Posted January 25.,730,False,1
76561198073201686,Posted April 17.,335240,False,1
76561198014215298,"Posted August 3, 2014.",2870,False,1
iamnewbplayer,"Posted March 30, 2015.",730,False,1
Wolf2311,Posted August 21.,730,True,1
76561198070415543,"Posted September 12, 2014.",113200,True,2
76561198042397874,"Posted February 11, 2014.",570,True,1
fruity8,"Posted September 11, 2015.",227940,True,2
76561198072397755,Posted June 3.,221910,True,2
SakurasouNo,"Posted February 24, 2015.",4000,True,1
76561198076120449,Posted July 7.,51100,True,2
PonPonPony,"Posted April 24, 2015.",236390,True,1
Nightmare28,"Posted January 2, 2014.",240,True,2
76561198082597238,"Posted February 5, 2014.",570,True,2
76561198058868190,"Posted November 2, 2012.",440,True,1
76561198067286387,"Posted December 23, 2012.",200210,True,2
76561198092422168,"Posted January 6, 2014.",233720,True,2
76561198074200838,"Posted January 7, 2015.",282201,False,1
76561198059530687,"Posted December 17, 2013.",8190,True,1
Mokalatteventi123,"Posted June 9, 2014.",440,True,2
76561198072889555,"Posted December 30, 2013.",207610,True,1
EliteJohnnyElite,"Posted May 1, 2014.",630,True,1
76561198073933737,"Posted October 5, 2014.",440,True,2
2271531450,Posted January 24.,730,True,1
NerfPenguin,"Posted December 23, 2013.",70000,True,2
76561198065084165,Posted September 15.,730,True,1
76561198049499873,"Posted December 23, 2014.",17410,True,0
76561198068471474,"Posted June 25, 2015.",440,True,2
izanamiau,"Posted January 25, 2014.",240,True,2
DEANOXHILL,"Posted November 17, 2015.",730,True,1
xoxoQoxox,"Posted April 27, 2014.",730,True,2
76561198056803276,"Posted March 28, 2014.",221100,True,2
ayylmaokai420,"Posted June 15, 2015.",219640,True,1
suchcustom,"Posted November 26, 2013.",224260,True,2
commonfood,"Posted February 27, 2014.",221100,True,1
commonfood,"Posted December 3, 2013.",247910,True,1
reptarizm,Posted April 16.,431500,True,2
Pankyu,"Posted June 24, 2014.",440,True,2
fortheloveofpotatoes,"Posted November 23, 2014.",7670,True,2
76561198155115319,"Posted October 10, 2014.",15100,True,2
beckals,"Posted June 3, 2014.",297810,False,1
76561198034081735,"Posted April 18, 2015.",285900,False,1
NoosphereAndTheZone,"Posted April 23, 2015.",440,True,1
3lAckCAt,Posted May 19.,42910,True,2
76561198084167938,Posted June 12.,306460,True,1
76561198071543022,"Posted June 28, 2015.",22370,True,2
76561198082129629,"Posted December 3, 2013.",440,True,1
czshomer,Posted May 19.,473850,True,1
76561197980617560,"Posted March 15, 2014.",4000,True,2
76561197989691928,"Posted March 18, 2014.",240,True,2
76561198089930824,"Posted October 19, 2015.",570,True,2
aman98,"Posted July 3, 2015.",10,True,2
TooLateGamer,"Posted June 7, 2015.",245170,True,2
zBoot,"Posted December 11, 2013.",570,True,1
Razimo,"Posted August 30, 2014.",238960,True,1
76561198085294887,Posted May 1.,730,True,1
MK011,"Posted October 31, 2015.",383080,True,1
incubussteam,"Posted October 21, 2015.",218620,False,1
incubussteam,"Posted March 16, 2014.",22380,True,1
1850172512752815,Posted March 5.,4000,True,1
76561198051758183,"Posted January 21, 2014.",105600,True,1
76561198057772341,"Posted June 20, 2012.",440,True,2
76561197968496988,"Posted May 9, 2014.",8870,True,2
76561198061249863,"Posted June 22, 2014.",234670,True,2
Papillon26,"Posted September 16, 2015.",730,False,0
76561198050728013,"Posted May 23, 2014.",550,True,1
76561198040128476,Posted January 19.,391540,True,2
akj93,"Posted March 19, 2014.",208090,True,2
76561198047321098,"Posted December 27, 2014.",251570,True,2
76561198065929319,"Posted September 18, 2014.",730,True,1
76561198080478744,"Posted December 13, 2013.",440,True,2
0432-026-no,"Posted June 29, 2014.",620,True,1
WudUTacoBell,"Posted June 27, 2014.",218620,True,2
WudUTacoBell,"Posted December 1, 2013.",206420,True,2
76561198076300855,"Posted May 30, 2014.",440,True,2
76561198063906222,"Posted November 26, 2014.",218330,True,1
76561198088605004,Posted March 23.,295110,True,2
VladimirShooting,"Posted April 3, 2014.",440,True,1
76561198085677474,"Posted January 6, 2015.",250400,False,2
76561198089823257,"Posted December 9, 2014.",440,True,2
76561198045174513,"Posted June 30, 2014.",225080,True,2
76561198070614734,"Posted November 26, 2013.",218620,True,2
arkray,"Posted June 5, 2014.",570,True,1
viceflin,Posted July 28.,442080,True,1
76561198080804547,"Posted November 28, 2015.",17080,True,2
76561198080804547,"Posted December 15, 2015.",244850,True,1
Winkster,"Posted January 20, 2014.",221100,True,1
Axendor,Posted August 12.,252490,False,0
BeKin,"Posted March 23, 2014.",440,True,2
spurdosparda,"Posted February 27, 2014.",570,True,2
76561198078072180,"Posted December 22, 2013.",8190,True,2
76561198079348289,"Posted May 26, 2014.",200510,True,2
